"","SRR21765427_OE","SRR21765428_OE","SRR21765429_OE","SRR21765430_CTL","SRR21765431_CTL","SRR21765432_CTL","ENSEMBL"
"ENST00000532427.5",-0.876892997773824,-0.876892997773824,-0.876892997773824,0.538398489411467,1.37361866684995,0.71866183706006,"ENST00000532427"
"ENST00000487223.5",0.413472081758683,0.99710960981126,1.2294524137978,-0.880011368455913,-0.880011368455913,-0.880011368455913,"ENST00000487223"
"ENST00000535557.5",-0.898229411549284,-0.898229411549284,-0.898229411549284,0.572628796611198,1.05470893208639,1.06735050595026,"ENST00000535557"
"ENST00000634791.1",0.540813211295715,1.15134980618194,0.991012137550573,-0.894391718342744,-0.894391718342744,-0.894391718342744,"ENST00000634791"
"ENST00000551556.2",-0.910595275604676,-0.910595275604676,-0.910595275604676,0.828786147517697,0.865307136589451,1.03769254270688,"ENST00000551556"
"ENST00000503432.5",-0.903622937489767,-0.903622937489767,-0.903622937489767,0.664009921479497,0.937779212302322,1.10907967868748,"ENST00000503432"
"ENST00000478863.5",0.90376772303615,1.15394412168663,0.645229000331462,-0.900980281684748,-0.900980281684748,-0.900980281684748,"ENST00000478863"
"ENST00000361381.2",1.12481510212591,0.954856768173397,0.620690845697242,-0.831661076433427,-0.941399133878758,-0.927302505684362,"ENST00000361381"
"ENST00000565733.5",1.07682391517731,0.895330822698417,0.751896372902622,-0.908017036926118,-0.908017036926118,-0.908017036926118,"ENST00000565733"
"ENST00000512877.1",0.56841437889551,1.15455407276936,0.965897644172215,-0.908881250103576,-0.871103595629934,-0.908881250103576,"ENST00000512877"
"ENST00000674297.1",0.939122424635777,0.613467795948541,1.14622664219385,-0.899605620926056,-0.899605620926056,-0.899605620926056,"ENST00000674297"
"ENST00000685286.1",1.0418260621507,0.773897124122128,0.913037297026212,-0.909586827766346,-0.909586827766346,-0.909586827766346,"ENST00000685286"
"ENST00000586846.2",1.19586550208557,0.802752863740516,0.702491831912014,-0.900370065912701,-0.900370065912701,-0.900370065912701,"ENST00000586846"
"ENST00000362482.1",0.995370741567432,0.956144308402213,0.779625359158727,-0.916917875236994,-0.926724483528298,-0.887498050363079,"ENST00000362482"
"ENST00000652580.1",0.486870428062659,0.763287848157065,1.37334853182106,-0.874502269346928,-0.874502269346928,-0.874502269346928,"ENST00000652580"
"ENST00000249269.9",-0.908722238367543,-0.908722238367543,-0.908722238367543,0.819201929891879,1.08256092012511,0.824403865085639,"ENST00000249269"
"ENST00000409355.2",-0.875293807536196,-0.875293807536196,-0.875293807536196,0.418412480219834,1.31592976103041,0.891539181358341,"ENST00000409355"
"ENST00000714032.1",0.93867950430392,0.640296051043587,1.12604985429116,-0.919278759618593,-0.919278759618593,-0.866467890401481,"ENST00000714032"
"ENST00000696577.1",0.829349548892845,1.16962482900372,0.708100283348299,-0.902358220414953,-0.902358220414953,-0.902358220414953,"ENST00000696577"
"ENST00000435699.5",-0.883879457330369,-0.883879457330369,-0.883879457330369,0.784292125893935,1.31946203850773,0.547884207589439,"ENST00000435699"
"ENST00000703120.1",1.19564259160866,0.582534975690861,0.908400432442638,-0.895525999914054,-0.895525999914054,-0.895525999914054,"ENST00000703120"
"ENST00000510808.1",0.93293655652037,0.909630048475207,0.895853731978876,-0.912806778991485,-0.912806778991485,-0.912806778991485,"ENST00000510808"
"ENST00000391947.6",0.861200051595879,1.17195000839877,0.67009363853295,-0.901081232842532,-0.901081232842532,-0.901081232842532,"ENST00000391947"
"ENST00000485594.1",0.892919996261106,0.803212505934089,1.03498894016956,-0.910373814121584,-0.910373814121584,-0.910373814121584,"ENST00000485594"
"ENST00000554988.1",0.832642870410777,1.21107646768267,0.649609627285809,-0.897776321793085,-0.897776321793085,-0.897776321793085,"ENST00000554988"
"ENST00000565899.1",-0.903117630838185,-0.903117630838185,-0.903117630838185,0.931186172254639,1.11830978169767,0.659856938562251,"ENST00000565899"
"ENST00000695386.1",-0.876452615197255,-0.876452615197255,-0.876452615197255,0.397980255184255,1.26993078193035,0.961446808477162,"ENST00000695386"
"ENST00000294428.8",-0.902847278733434,-0.902847278733434,-0.902847278733434,1.16207391378765,0.708414692391034,0.838053230021621,"ENST00000294428"
"ENST00000555076.1",-0.901638391618294,-0.901638391618294,-0.901638391618294,0.930372323035727,1.13329053729912,0.641252314520036,"ENST00000555076"
"ENST00000475642.1",1.07496095846851,0.533117228155342,1.07626478710021,-0.894780991241353,-0.894780991241353,-0.894780991241353,"ENST00000475642"
"ENST00000554943.6",-0.887833048747064,-0.887833048747064,-0.887833048747064,0.589778489247084,0.774886966629026,1.29883369036508,"ENST00000554943"
"ENST00000517730.5",-0.894945152761481,-0.894945152761481,-0.894945152761481,1.14862122881867,0.989366819544575,0.546847409921199,"ENST00000517730"
"ENST00000304992.11",-0.226393233901159,-1.09033990209387,-1.18167749028425,0.398660331505817,1.05816973551072,1.04158055926274,"ENST00000304992"
"ENST00000504139.5",0.863544759532005,1.05581058183375,0.810095242033848,-0.909816861133201,-0.909816861133201,-0.909816861133201,"ENST00000504139"
"ENST00000698561.1",0.661376310757945,1.11888012472854,0.929261288741574,-0.903172574742687,-0.903172574742687,-0.903172574742687,"ENST00000698561"
"ENST00000454473.5",-0.897445276638816,-0.897445276638816,-0.897445276638816,1.22038131586197,0.81054375248051,0.661410761573962,"ENST00000454473"
"ENST00000684871.1",1.20939101893693,0.620943114314693,0.859877732969065,-0.896752522059875,-0.896752522059875,-0.896706822100935,"ENST00000684871"
"ENST00000585294.5",-0.895677179368822,-0.895677179368822,-0.895677179368822,1.15474475121557,0.973387611668313,0.558899175222586,"ENST00000585294"
"ENST00000443782.6",-0.882022345238162,-0.882022345238162,-0.882022345238162,0.475458065780641,0.880026959398226,1.29058201053562,"ENST00000443782"
"ENST00000699896.1",0.8023532196763,0.478450128272363,1.34949984313535,-0.876767730361337,-0.876767730361337,-0.876767730361337,"ENST00000699896"
"ENST00000679827.1",-0.902725324528148,-0.902725324528148,-0.902725324528148,1.0074541958998,0.633485664363898,1.06723611332075,"ENST00000679827"
"ENST00000549549.1",0.477515350061502,0.669252545010388,1.44434333136611,-0.863703742146,-0.863703742146,-0.863703742146,"ENST00000549549"
"ENST00000534393.5",-0.872354010962703,-0.872354010962703,-0.872354010962703,0.378339139588064,1.30363683517866,0.935086058121387,"ENST00000534393"
"ENST00000426034.5",-0.882094602606402,-0.882094602606402,-0.882094602606402,0.87704643228025,1.29169143696823,0.477545938570729,"ENST00000426034"
"ENST00000273435.9",-0.879666105701388,-0.879666105701388,-0.879666105701388,0.479325146296686,1.32141051737418,0.838262653433302,"ENST00000273435"
"ENST00000561888.1",-0.892184728037507,-0.892184728037507,-0.892184728037507,0.560592122534719,0.886068287945842,1.22989377363196,"ENST00000561888"
"ENST00000263441.11",-0.912447152076724,-0.912447152076724,-0.912447152076724,0.968001085517352,0.887100074383401,0.882240296329418,"ENST00000263441"
"ENST00000675507.1",0.737631536803667,1.29575805473887,0.635082466079672,-0.889490685874069,-0.889490685874069,-0.889490685874069,"ENST00000675507"
"ENST00000460057.1",0.388395873236549,1.20750856477522,1.03829838615653,-0.878067608056097,-0.878067608056097,-0.878067608056097,"ENST00000460057"
"ENST00000642402.1",-0.902421310047127,-0.902421310047127,-0.902421310047127,1.11509640182602,0.644477970992945,0.947689557322419,"ENST00000642402"
"ENST00000556937.5",0.738284985494884,0.648202968828009,1.28605548558359,-0.890847813302161,-0.890847813302161,-0.890847813302161,"ENST00000556937"
"ENST00000378566.5",0.445805750090314,0.697929485555642,1.44332595195382,-0.862353729199925,-0.862353729199925,-0.862353729199925,"ENST00000378566"
"ENST00000544142.5",1.06282389960223,1.01765883884945,0.62639809191138,-0.902293610121021,-0.902293610121021,-0.902293610121021,"ENST00000544142"
"ENST00000683241.1",-0.88240470193187,-0.88240470193187,-0.88240470193187,0.50146700683711,0.837818916749964,1.30792818220854,"ENST00000683241"
"ENST00000648752.1",0.990977038588781,0.91509295132188,0.828940381339566,-0.911670123750076,-0.911670123750076,-0.911670123750076,"ENST00000648752"
"ENST00000593423.5",0.747037846095249,0.965360185603367,1.01505781557092,-0.909151949089846,-0.909151949089846,-0.909151949089846,"ENST00000593423"
"ENST00000572584.2",-0.891949978162157,-0.891949978162157,-0.891949978162157,1.11198079029448,1.0593612122261,0.504507931965897,"ENST00000572584"
"ENST00000682389.1",0.82818094195475,0.523832801386576,1.30121823153347,-0.884410658291599,-0.884410658291599,-0.884410658291599,"ENST00000682389"
"ENST00000505399.2",0.402752768887251,0.961913121270903,1.26668965589832,-0.877118515352158,-0.877118515352158,-0.877118515352158,"ENST00000505399"
"ENST00000491447.1",1.16551987872361,0.53510931606885,0.979883586190461,-0.893504260327642,-0.893504260327642,-0.893504260327642,"ENST00000491447"
"ENST00000460389.5",-0.899784665423253,-0.899784665423253,-0.899784665423253,1.17193346854641,0.638754514388227,0.88866601333512,"ENST00000460389"
"ENST00000508726.5",1.27737880467377,0.685164447565008,0.714341074146911,-0.892294775461896,-0.892294775461896,-0.892294775461896,"ENST00000508726"
"ENST00000403974.6",1.21563377516419,0.855784022075528,0.616994211159806,-0.896137336133174,-0.896137336133174,-0.896137336133174,"ENST00000403974"
"ENST00000592247.1",0.552428754443715,0.576071109929658,1.45955236372313,-0.862684076032166,-0.862684076032166,-0.862684076032166,"ENST00000592247"
"ENST00000570189.5",0.900236191376922,0.918367317733947,0.914741092462542,-0.967438485037171,-0.967438485037171,-0.798467631499068,"ENST00000570189"
"ENST00000427724.7",0.946004080922738,0.505437010375365,1.21581149413097,-0.889084195143024,-0.889084195143024,-0.889084195143024,"ENST00000427724"
"ENST00000584923.1",1.26966691316404,0.743004515559828,0.666184094587781,-0.892951841103885,-0.892951841103885,-0.892951841103885,"ENST00000584923"
"ENST00000447121.2",0.339531760255597,0.868241918382953,1.37872493851756,-0.862166205718705,-0.862166205718705,-0.862166205718705,"ENST00000447121"
"ENST00000553007.2",0.663928523909057,0.649249983280828,1.33884209632313,-0.89534109557454,-0.89534109557454,-0.861338412363936,"ENST00000553007"
"ENST00000419727.6",-0.890213331009444,-0.890213331009444,-0.890213331009444,1.02044637660193,1.15651827893589,0.493675337490509,"ENST00000419727"
"ENST00000606017.2",-0.910582381056314,-0.910582381056314,-0.910582381056314,0.886393544649365,1.03258747696855,0.812766121551022,"ENST00000606017"
"ENST00000502850.5",1.20341813960497,0.583050122562454,0.898922823197067,-0.895130361788164,-0.895130361788164,-0.895130361788164,"ENST00000502850"
"ENST00000482088.5",0.994871010504957,0.748970977340543,0.984170111798386,-0.909337366547962,-0.909337366547962,-0.909337366547962,"ENST00000482088"
"ENST00000700049.1",-0.893000432452948,-0.893000432452948,-0.893000432452948,1.18951197436392,0.948978258272637,0.540511064722283,"ENST00000700049"
"ENST00000352268.10",-0.895277586428855,-0.895277586428855,-0.895277586428855,1.25179569646483,0.706759017452996,0.727278045368736,"ENST00000352268"
"ENST00000571105.5",-0.897226065755269,-0.897226065755269,-0.897226065755269,0.843085673260164,1.21197277166831,0.63661975233733,"ENST00000571105"
"ENST00000508506.3",0.733967043317667,1.33702849113314,0.578172498362171,-0.88305601093766,-0.88305601093766,-0.88305601093766,"ENST00000508506"
"ENST00000678264.2",1.30917792729669,0.589634116894323,0.761322767834558,-0.886711604008525,-0.886711604008525,-0.886711604008525,"ENST00000678264"
"ENST00000394147.5",0.744763593085942,1.16157715562533,0.804293009430024,-0.9035445860471,-0.9035445860471,-0.9035445860471,"ENST00000394147"
"ENST00000358654.2",-0.891179531494008,-0.891179531494008,-0.891179531494008,1.2822729204357,0.747416992736452,0.643848681309874,"ENST00000358654"
"ENST00000687029.1",1.2668543027379,0.670875816329475,0.742241727456786,-0.893323948841386,-0.893323948841386,-0.893323948841386,"ENST00000687029"
"ENST00000549068.5",-0.8687709254787,-0.8687709254787,-0.8687709254787,0.583567001340918,1.42935049265456,0.593395282440621,"ENST00000549068"
"ENST00000311129.9",-0.884552983906499,-0.884552983906499,-0.884552983906499,1.02649834974368,1.18450710080741,0.442653501168407,"ENST00000311129"
"ENST00000567163.5",0.29666633308754,1.08420871424064,1.2183772321895,-0.866417426505895,-0.866417426505895,-0.866417426505895,"ENST00000567163"
"ENST00000614943.4",0.310902964860853,1.03851957652706,1.25235687092798,-0.867259804105297,-0.867259804105297,-0.867259804105297,"ENST00000614943"
"ENST00000462699.5",-0.884140805451844,-0.884140805451844,-0.884140805451844,1.06789071669814,1.15221318763331,0.432318512024087,"ENST00000462699"
"ENST00000376014.7",0.410205791519102,0.663200186472573,1.48603870359155,-0.853148227194407,-0.853148227194407,-0.853148227194407,"ENST00000376014"
"ENST00000397753.5",-0.911848382296958,-0.911848382296958,-0.911848382296958,0.919491828074251,0.982550255736925,0.833503063079697,"ENST00000397753"
"ENST00000590536.5",-0.88140514411883,-0.88140514411883,-0.88140514411883,0.94623877159164,1.25669210314414,0.441284557620712,"ENST00000590536"
"ENST00000426998.6",0.424970136982901,1.37858117334088,0.805808734523497,-0.869786681615759,-0.869786681615759,-0.869786681615759,"ENST00000426998"
"ENST00000666110.2",0.902682397131454,0.465220310296428,1.27842823078834,-0.88211031273874,-0.88211031273874,-0.88211031273874,"ENST00000666110"
"ENST00000361899.2",1.18232700204532,0.966626601640978,0.521116935466474,-0.776719331978715,-0.931012026706316,-0.962339180467737,"ENST00000361899"
"ENST00000427112.6",-0.878184378016669,-0.878184378016669,-0.878184378016669,0.544379254131235,0.724451322671941,1.36572255724683,"ENST00000427112"
"ENST00000456595.5",0.418203791386647,1.35155205208889,0.846573365386719,-0.87210973628742,-0.87210973628742,-0.87210973628742,"ENST00000456595"
"ENST00000515664.5",0.485698889035501,0.550333971358122,1.51431241733211,-0.850115092575245,-0.850115092575245,-0.850115092575245,"ENST00000515664"
"ENST00000360938.8",1.05507761120571,1.05342491385419,0.590571150287743,-0.899691225115882,-0.899691225115882,-0.899691225115882,"ENST00000360938"
"ENST00000645191.1",1.31128464689942,0.512735445670685,0.824387283838196,-0.882802458802767,-0.882802458802767,-0.882802458802767,"ENST00000645191"
"ENST00000551723.5",0.914654006131416,1.20656683840999,0.559205015648166,-0.893475286729858,-0.893475286729858,-0.893475286729858,"ENST00000551723"
"ENST00000565237.1",0.984287171699766,0.766878447717575,0.974435687983114,-0.96215352772853,-0.801294251943395,-0.96215352772853,"ENST00000565237"
"ENST00000431754.1",0.739303332720937,0.701507629739897,1.24657981396186,-0.89579692547423,-0.89579692547423,-0.89579692547423,"ENST00000431754"
"ENST00000449469.5",-0.864708612881986,-0.864708612881986,-0.864708612881986,0.34351211677004,1.35574709994497,0.894866621930949,"ENST00000449469"
"ENST00000585675.6",0.923303465798868,0.447108816012397,1.27250457947791,-0.880972287096391,-0.880972287096391,-0.880972287096391,"ENST00000585675"
"ENST00000698317.1",0.341747713250061,1.2733433963489,0.995247041720038,-0.870112717106334,-0.870112717106334,-0.870112717106334,"ENST00000698317"
"ENST00000466143.5",-0.864858535615597,-0.864858535615597,-0.864858535615597,0.286953562914842,1.22850052600999,1.07912151792196,"ENST00000466143"
"ENST00000415701.6",0.370711548742247,1.0921427321429,1.16761896183444,-0.876824414239862,-0.876824414239862,-0.876824414239862,"ENST00000415701"
"ENST00000453515.1",-0.905740699386613,-0.905740699386613,-0.905740699386613,1.08372959000211,0.939796335497158,0.693696172660571,"ENST00000453515"
"ENST00000553461.1",0.559886526255386,1.43306020709078,0.610785301369513,-0.867910678238561,-0.867910678238561,-0.867910678238561,"ENST00000553461"
"ENST00000367468.10",-0.904262825879929,-0.904262825879929,-0.904262825879929,0.970085529903621,1.08034131553795,0.662361632198216,"ENST00000367468"
"ENST00000690890.2",-0.879344477028666,-0.879344477028666,-0.879344477028666,1.05241295458438,1.19004486503321,0.395575611468408,"ENST00000690890"
"ENST00000689057.1",0.987166477683593,1.12929901354205,0.576662608092395,-0.897709366439346,-0.897709366439346,-0.897709366439346,"ENST00000689057"
"ENST00000372216.8",-0.888869409167885,-0.888869409167885,-0.888869409167885,0.854682124199889,1.26492954381584,0.546996559487929,"ENST00000372216"
"ENST00000468415.6",0.587976314295024,1.38771213467152,0.652606127685915,-0.876098192217487,-0.876098192217487,-0.876098192217487,"ENST00000468415"
"ENST00000564404.5",-0.891240508359412,-0.891240508359412,-0.891240508359412,1.28428352165268,0.659948884459897,0.72948911896566,"ENST00000564404"
"ENST00000667823.2",1.23952047426849,0.421808755900814,0.979926449255372,-0.880418559808227,-0.880418559808227,-0.880418559808227,"ENST00000667823"
